SM_b20260 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	178	84	100	116	111
SM_b20261 malate dehydrogenase	0	2	0	1	0	1	0	1	0	0	0	0	0	1	11	2	621	406	732	477	643
SM_b20262 semialdehyde dehydrogenase	2	1	0	0	2	0	1	0	0	0	1	0	0	1	2	0	907	554	633	616	1018
SM_b20263 amino acid ABC transporter substrate-binding protein	0	1	0	0	2	0	1	0	0	0	1	3	0	0	7	0	749	425	239	529	891
SM_b20264 amino acid ABC transporter permease	0	1	0	2	2	1	0	2	1	0	1	1	0	2	8	1	1132	733	613	833	1197
SM_b20265 amino acid ABC transporter permease	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	361	201	198	277	370
SM_b20266 amino acid ABC transporter ATP-binding protein	2	0	0	0	2	0	0	0	0	0	2	0	0	1	9	1	844	608	698	777	918
SM_b20267 D-amino acid dehydrogenase	1	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	290	153	258	211	351
SM_b20268 hydroxyproline-2-epimerase	0	0	0	0	1	0	1	0	0	0	1	0	0	0	5	0	467	223	363	423	520
SM_b20269 hypothetical protein	0	0	0	1	0	1	0	0	2	1	0	0	0	0	3	1	860	510	999	828	892
SM_b20270 proline racemase	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	37	40	50	43	75
SM_b20271 hypothetical protein	1	0	0	1	0	1	0	0	0	0	0	1	0	0	5	1	557	270	398	392	422
SM_b20272 transporter protein	0	0	0	0	0	3	0	0	0	0	0	1	0	0	9	2	2070	1218	1345	1546	2132
SM_b20273 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	99	75	123	169
SM_b20274 hypothetical protein	0	1	0	0	1	2	1	1	0	0	1	2	0	3	5	4	1355	822	881	1062	1435
SM_b20275 hypothetical protein	1	0	0	0	3	1	0	0	0	0	0	0	0	1	12	1	706	466	291	505	755
SM_b20276 transcriptional regulator	2	1	0	1	2	3	2	1	1	0	1	2	1	1	17	4	2565	1678	1533	2195	2665
SM_b20277 hypothetical protein	11	10	1	5	20	15	19	6	8332	1	18	7	8	20	119	8150	12677	8398	8981	10598	12542
SM_b20278 hypothetical protein	3	3	0	2	2	3	2	0	3	0	2	1	0	3	26	3	2935	1772	2254	2408	2718
SM_b20279 hypothetical protein	1	0	0	0	0	0	0	1	0	1	0	0	0	0	8	1	1251	701	455	780	1041
SM_b20280 hypothetical protein	0	0	0	1	1	1	0	0	0	0	0	0	0	0	10	1	688	419	470	505	602
SM_b20281 spermidine/putrescine ABC transporter ATP-binding protein	3	2	0	1	7	2	1	0	0	0	3	1	0	2	11	4	1701	1104	1174	1350	1489
SM_b20282 spermidine/putrescine ABC transporter permease	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	35	7	41	45
SM_b20283 spermidine/putrescine ABC transporter permease	2	1	0	2	3	3	2	1	0	0	2	3	0	1	28	6	2778	2008	2042	2465	2584
SM_b20284 spermidine/putrescine ABC transporter substrate-binding protein	4	7	0	1	5	10	4	3	2	0	1	4	2	6	50	6	5147	3427	3817	3911	4738
SM_b20285 transcriptional regulator	1	0	0	0	1	0	0	0	2	0	0	2	0	0	11	1	741	546	444	589	823
SM_b20286 hypothetical protein	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	115	75	139	185
SM_b20287 hypothetical protein	3	0	0	1	1	1	0	0	1	0	0	1	0	1	9	2	1045	536	586	759	924
SM_b20288 hypothetical protein	3	1	0	2	5	5	2	1323	0	0	1	1	1	1	22	3	1828	1196	1330	1372	1895
SM_b20289 permease	6	1	0	1	4	3	3	2	1	0	0	6	0	4	34	4	4019	2544	2420	2954	3784
SM_b20290 transcriptional regulator	2	1	0	0	0	1	1	0	0	0	0	0	0	1	5	1	542	360	329	394	470
SM_b20291 hypothetical protein	1	1	0	0	4	3	3	1	0	0	2	0	0	1	22	2	2381	1587	1049	1757	2431
SM_b20292 immunogenic protein	12	0	0	1	4	4	6	3	1	0	6	2	0	3	35	6	4020	2834	2711	3147	3504
SM_b20293 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	175	142	216	161	172
SM_b20294 transcriptional regulator NanR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	32	18	55	59
SM_b20295 ABC transporter substrate-binding protein	5	3	0	0	4	5	1	3	0	0	2	2	1	3	32	4	4122	2473	2976	3071	3213
SM_b20296 permease	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	483	304	204	317	419
SM_b20297 permease	8	5	0	1	8	13	3	3	8880	1	5	3	5	8	48	6994	3945	2859	2515	3145	3393
SM_b20298 hypothetical protein	0	1	0	0	2	0	0	0	1	0	1	2	0	0	4	3	1002	715	504	712	848
SM_b20299 N-acetylneuraminate lyase	2	2	0	3	2	2	1	1	1	0	3	2	0	4	17	5	2778	1964	1390	2081	2873
SM_b20300 adenylate cyclase	3	2	0	2	3	0	3	0	1	0	4	0	0	1	29	6	2525	1710	1834	2091	2499
SM_b20301 dehydgrogenase	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	612	423	383	499	543
SM_b20302 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	29	30	34	38	41
SM_b20303 hypothetical protein	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	187	103	94	117	174
SM_b20307 dihydroxyacetone kinase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	19	23	9	28	39
SM_b20312 dihydroxyacetone kinase	0	3	0	1	3	0	1	0	0	1	1	1	0	1	6	1	1075	586	832	934	1111
SM_b20313 glycerone kinase	2	3	0	0	0	2	1	0	0	0	2	1	0	0	17	1	1470	862	1130	1094	1234
SM_b20314 glycerone kinase	8	3	413	0	7	3	5	3	3	2	11	11177	1	6	9	10	1870	1009	2006	1744	1587
SM_b20315 sugar ABC transporter permease	2	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	689	429	330	464	778
SM_b20316 sugar ABC transporter substrate-binding protein	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	442	247	182	280	455
SM_b20317 sugar ABC transporter ATP-binding protein	1	3	0	1	1	0	2	0	0	0	1	0	0	1	12	0	991	605	665	761	1011
SM_b20318 sugar ABC transporter permease	245	159	6	70	256	189	166	151	146810	14	175	93	328	267	676	517907	3477	2142	2947	3182	3805
SM_b20319 hypothetical protein	1	0	0	1	1	3	1	1	0	0	1	0	0	0	7	1	1121	529	903	1059	1289
SM_b20320 TRAP-type large permease component	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	41	18	11	27	42
SM_b20321 hypothetical protein	2	1	0	0	2	5	2	0	1	0	0	4	0	1	22	6	2695	1866	2262	2294	2904
SM_b20322 TRAP-type small permease component	1	0	0	2	1	1	0	1	0	0	1	1	0	2	12	1	1554	1013	840	1112	1799
SM_b20323 transcriptional regulator	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	7	0	15	17
"SM_b20324 ThuR, regulatory protein for trehalosemaltose transport system"	0	2	0	2	2	1	1	0	1	0	1	1	0	2	10	2	1605	1166	1188	1325	1769
SM_b20325 trehalosemaltose-binding protein	15	8	0	5	13	7	10	4	5	3	10	7	1	4	81	43	10655	7400	8460	8764	9710
SM_b20326 trehalosemaltose transporter permease	4	1	0	0	0	3	4	0	0	0	1	0	1	2	12	2	1627	1016	1124	1236	1357
SM_b20327 trehalosemaltose transporter permease	2	5	0	1	3	6	2	0	3	0	2	2	0	5	19	4	2881	1971	1716	2186	2784
SM_b20328 trehalosemaltose transporter ATP-binding protein	6	7	1	2	11	7	7	1	4	1	7	10	1	6	46	8	6643	4849	6036	5457	5742
"SM_b20329 ThuA protein, function"	8	6	0	4	16	12	5	0	5	1	2	7	2	14	54	11	6984	5065	6031	6001	6514
"SM_b20330 trehalosemaltose utilization protein, function"	2	1	0	2	3	2	3	1	2	0	3	0	0	0	14	8	2518	1564	1469	1828	2402
SM_b20332 hypothetical protein	3	3	0	2	6	2	4	1	1	1	2	3	0	2	19	4	2860	2289	2254	2349	2942
SM_b20333 transporter protein	23	16	1	7	16	19	18	7	6	0	13	8	137	21	140	34	18965	14139	13983	15501	18383
SM_b20334 hypothetical protein	8	3	1	1	8	3	3	1	1	0	3	2	0	3	43	4	5130	3753	3805	3886	5226
SM_b20335 hypothetical protein	11	2	1	2	5	3	6	2	2	0	0	4	2	9	38	5	4666	3331	3058	3598	4464
SM_b20336 hypothetical protein	6	5	1	1	16	3	2	0	4	0	1	1	0	2	46	3	4876	3690	3224	3872	5040
SM_b20338 efflux protein	2	1	0	0	6	2	2	1	2	0	2	3	0	11	38	2	2925	2187	1932	2339	3108
SM_b20339 hypothetical protein	4	4	0	2	4	3	0	0	0	0	2	3	0	5	20	5	2412	1728	1638	1860	2430
SM_b20340 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	7	2	12	15
SM_b20342 isoquinoline 1-oxidoreductase	10	13	1	5	20	26	29770	4	2	1	14	2	3	13	46	20	6021	4324	5635	5282	5789
SM_b20343 isoquinoline 1-oxidoreductase	1	0	0	0	0	0	1	0	0	0	0	0	0	0	5	2	471	267	225	382	500
SM_b20344 transcriptional regulator	2	4	6	0	5	4	4	1	0	0	3	67	0	2	20	2	2358	1864	1966	2056	2336
SM_b20345 efflux protein	22	12	2	8	15	19	10	5	7	1	13	11	2	14	143	25	14799	10674	14517	13067	13284
SM_b20346 efflux protein	7	4	0	0	6	6	5	3	2	1	4	2	1	9	53	13	5847	4597	4959	5070	5930
SM_b20347 transcriptional regulator	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	416	270	154	316	532
SM_b20348 hypothetical protein	0	2	0	1	2	0	2	0	1	0	0	0	0	2	8	2	1260	961	874	949	1216
SM_b20349 sugar ABC transporter	588778	107	3	50	196	121	104	52	48	26796	87	65	4	131	41	167	1941	1535	1729	1836	2149
SM_b20350 hypothetical protein	1	0	0	0	2	0	0	0	0	0	1	0	0	1	8	1	1064	787	776	773	990
SM_b20351 sugar ABC transporter ATP-binding protein	3	3	0	3	6	1	6	93	3	0	3	4	0	8	45	8	5070	3740	3960	3965	4642
SM_b20352 sugar ABC transporter permease	3	1	0	1	8	2	1	2	0	0	3	0	0	6	38	5	3008	2332	1953	2381	3308
SM_b20353 oxidoreductase	110102	27	0	12	40	36	30	17	14	6174	14	11	2	15	37	37	3897	3155	4184	3417	3203
SM_b20354 hypothetical protein	4	2	0	3	5	10	3	0	20	0	5	6	0	4	58	5	6054	4360	5178	4841	5209
SM_b20355 hypothetical protein	1	1	0	1	0	0	1	0	2	0	2	0	0	5	30	4	2157	1426	1893	1528	1962
SM_b20356 sensory histidine kinase	13	9	0	4	7	5	4	3	2	1	11	3	4	9	79	15	11947	8200	6857	8790	11089
SM_b20357 histidine kinase	1	0	0	0	1	1	0	0	1	0	2	0	1	2	6	0	1140	708	844	790	1101
SM_b20358 regulatory protein	6	9	0	0	7	8	3	0	1	0	2	4	0	7	60	4	5859	4135	4192	4590	5322
SM_b20359 hypothetical protein	0	0	0	0	0	2	1	1	3	0	0	0	0	0	1	0	480	281	206	337	452
SM_b20360 hypothetical protein	0	1	0	0	0	0	0	0	0	0	0	3	0	0	4	2	511	300	222	385	572
SM_b20361 ionic voltage-gated channel protein	1	1	0	0	1	1	2	0	1	0	2	2	0	0	11	3	1954	1321	1043	1382	2057
SM_b20362 inositol monophosphatase	3	0	0	1	3	1	3	1	1	0	1	0	1	3	18	3	2024	1342	1377	1543	2070
SM_b20363 iron ABC transporter ATP-binding protein	0	2	0	0	1	1	2	0	1	0	0	1	0	2	16	1	1046	713	996	952	1221
SM_b20364 iron ABC transporter permease	2	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	382	274	162	291	457
SM_b20365 iron ABC transporter substrate-binding protein	3	0	0	0	3	1	2	0	1	0	0	2	1	1	7	0	1431	918	811	1055	1422
SM_b20366 LacI family transcriptional regulator	1	0	0	0	2	0	1	1	0	0	0	2	0	3	16	3	1740	1175	922	1323	1705
SM_b20367 transcriptional regulator	2	1	0	0	4	0	2	0	1	0	3	1	2	3	23	3	1875	1295	1201	1409	1810
SM_b20368 hypothetical protein	0	1	0	2	5	0	2	1	3	0	0	1	0	1	15	4	2096	1320	1316	1539	2007
SM_b20369 hypothetical protein	2	1	0	0	2	1	1	1	0	0	0	1	1	1	7	0	1317	766	1060	1029	1051
SM_b20370 ATP-binding transport protein	0	0	0	0	0	0	0	0	0	0	1	0	0	1	8	2	521	243	438	464	554
SM_b20371 ribose-5-phosphate isomerase B	0	0	0	0	2	1	0	0	1	0	0	0	0	0	6	1	498	282	275	390	525
SM_b20372 hypothetical protein	1	1	0	1	0	0	0	2	0	0	1	0	26	1	21	4	1425	887	610	1196	1809
SM_b20373 TRAP dicarboxylate transporter	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	1	721	363	375	479	707
SM_b20374 substrate-binding protein	205114	40	2	23	56	57	35	16	10	1926	28	29	3	33	18	55	858	512	652	659	795
SM_b20375 transcriptional regulator	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	75	50	16	50	90
SM_b20376 hypothetical protein	1	4	0	1	3	0	1	1	0	0	2	1	0	2	12	1	2023	1266	1134	1676	2091
SM_b20377 translation initiation inhibitor protein	1	0	0	0	0	1	2	0	0	0	0	0	0	1	0	1	749	460	603	588	663
SM_b20378 aldehyde dehydrogenase	2	0	0	0	3	4	0	0	1	0	5	1	0	1	25	2	2373	1581	1213	1888	2589
SM_b20379 aminotransferase	2	0	0	0	1	1	0	1	2	0	1	0	0	1	6	1	1037	636	578	947	1326
SM_b20380 ABC transporter ATP-binding protein	1	0	0	1	1	1	1	1	0	0	1	1	0	2	11	2	1192	675	720	931	1209
SM_b20381 ABC transporter permease	1	2	0	0	162	1	0	0	0	0	0	0	0	3	3	1	883	493	436	740	862
SM_b20382 ABC transporter permease	5	1	0	3	7	3	1	1	1	0	2	4	0	6	40	8	4309	2763	3806	3418	4075
SM_b20383 ABC transporter substrate-binding protein	0	0	0	81	0	0	0	0	0	0	2	0	0	1	7	1	577	401	494	529	462
SM_b20384 dipeptidase	0	2	0	0	2	2	0	0	3	0	0	0	0	1	6	1	577	433	464	474	648
SM_b20385 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	368	251	278	304	327
SM_b20386 hypothetical protein	1	0	0	0	1	1	2	1	0	0	0	0	0	0	8	1	1338	858	835	985	1175
SM_b20387 transcriptional regulator	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	84	89	79	117	96
SM_b20388 NADPH:quinone oxidoreductase	1	0	0	1	3	5	1	1	2	2	1	0	2	11	51	6	5757	3888	4088	4254	4964
SM_b20389 hypothetical protein	4	3	1	2	3	2	1	2	3	0	3	1	0	8	59	7	5557	3796	3513	3966	4780
SM_b20390 hypothetical protein	4	0	0	2	2	0	2	0	0	0	0	3	0	0	13	2	1743	1321	1247	1482	1586
SM_b20391 cellulose synthase catalytic subunit protein	57851	9	1	7	19	14	11	2	0	1061	7	4	1	13	19	19	3372	2297	2306	2697	3265
SM_b20392 transcriptional regulator NanR	0	1	1	0	1	1	0	0	0	0	0	0	0	3	8	1	1141	810	591	779	1026
"SM_b20393 ribulose bisphosphate carboxylaseoxygenase, large subunit protein"	2	0	0	2	4	2	2	0	2	0	1	1	118	7	30	2	3446	2458	2718	2692	3092
SM_b20394 hypothetical protein	5	6	0	2	11	6	6	0	4	0	8	5	4	4	79	8	8344	6109	5781	6621	7685
SM_b20395 dehydrogenase	4	4	0	2	7	5	3	0	1	0	2	3	0	7	36	8	5375	3944	3768	3997	5197
SM_b20396 dehydrogenase	4	3	0	1	4	8	5	7771	1	1	1	3	0	3	106	6	2350	1552	1504	1878	2218
SM_b20397 oxidoreductase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	130	98	93	120	200
SM_b20398 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	128	91	42	98	176
SM_b20399 hypothetical protein	5	3	0	4	8	5	6	1	3	0	3	4	1	4	75	16	7689	5441	5443	6216	7092
SM_b20400 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	243	206	158	196	276
SM_b20401 hypothetical protein	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	0	916	595	562	700	921
SM_b20402 alcohol dehydrogenase cytochrome c subunit precursor	2	2	0	0	1	4	1	0	1058	2	0	1	1	3	17	1973	1717	978	736	1253	1902
SM_b20403 oxidoreductase subunit protein	4	0	0	0	1	1	0	0	0	0	0	2	0	0	9	0	1024	623	484	632	1061
SM_b20404 aldehyde dehydrogenase	5	1	0	3	5	5	4	0	1	0	5	2	2	1	34	7	3935	2358	2933	3201	3756
SM_b20405 transcriptional regulator	2	3	0	2	5	1	2	0	0	0	1	1	0	2	17	7	2876	2000	1971	2346	3060
SM_b20406 5-oxoprolinase	3	7	0	0	7	1	2	4	2	0	6	2	1	2	29	218	4290	2830	3132	3509	4361
SM_b20407 5-oxoprolinase	14	11	0	4	12	10	7	4	4	1	12	11	1	9	95	15	11809	7797	9047	9599	11569
SM_b20408 hypothetical protein	0	1	0	0	1	1	1	0	1	0	2	0	0	2	14	0	2212	1339	919	1521	2190
SM_b20409 3-oxoacyl-ACP reductase	2	1	0	1	3	2	0	0	0	0	1	0	0	0	13	1	1508	1059	651	1145	1666
SM_b20410 glycine-betaine-binding protein	3	4	0	1	3	3	2	2	1	0	2	0	0	4	29	4	3791	2488	2167	2895	4146
SM_b20411 hypothetical protein	1	1	0	1	0	3	3	1	2	0	1	0	0	0	23	6	2628	1764	2321	2242	2273
SM_b20412 hypothetical protein	0	0	0	0	1	1	1	1	1	0	2	0	0	0	15	1	1391	964	991	1034	1263
SM_b20413 hypothetical protein	1	1	0	1	1	1	2	1	2	0	1	0	0	1	2	1	309	229	303	340	301
SM_b20414 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	2	11	11
SM_b20415 oxidoreductase	2	0	0	1	4	4	0	2	1	0	2	0	1	1	23	4	2560	1724	1725	1977	2474
SM_b20416 glycerol-3-phosphate ABC transporter substrate-binding protein	9	6	0	2	5	13	3	0	1	0	2	4	13	10	56	5	7297	4930	4453	5316	6488
SM_b20417 glycerol-3-phosphate ABC transporter permease	1	3	0	2	2	3	1	1	2	0	1	1	1	3	19	3	2516	1739	1386	1909	2549
SM_b20418 glycerol-3-phosphate ABC transporter permease	3	0	0	0	3	3	1	0	1	0	2	1	1	1	14	4	1946	1384	1248	1563	1765
SM_b20419 glycerol-3-phosphate ABC transporter ATP-binding protein	17	13	0	8	28	18641	12	11	5	4	7	8	12	60680	17	25	1584	1099	865	1179	1385
SM_b20420 glutathione S-transferase	5	1	0	1	7	3	2	1	3	0	3	0	12	6	51	7	5239	3519	3582	4092	4357
SM_b20422 oxidoreductase	2	0	0	0	1	1	1	0	0	0	1	0	1	0	6	0	599	478	463	485	607
SM_b20423 hypothetical protein	6	3	0	3	2	5	1	1	0	0	2	2	0	2	24	2	2980	2192	2006	2316	2714
SM_b20424 succinate-semialdehyde dehydrogenase	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	2	579	390	232	470	698
SM_b20425 transcriptional regulator	3	0	0	1	1	1	1	0	0	0	1	0	0	0	12	2	1290	885	743	898	1056
SM_b20426 transcriptional regulator	1	1	0	0	2	2	4	1	0	1	1	3	1	2	14	2	2740	1654	1092	1809	2551
SM_b20427 amino acid ABC transporter ATP-binding protein	2	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	216	108	104	148	186
SM_b20428 amino acid ABC transporter substrate-binding protein	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	185	135	49	137	210
SM_b20429 amino acid ABC transporter permease	2	1	0	1	6	3	4	1	0	0	2	2	0	2	28	6	3160	1984	1532	2355	3251
SM_b20430 amino acid ABC transporter permease	4	4	0	2	2	2	3	0	1	1	1	1	1	3	32	7	3796	2406	2103	2869	3820
SM_b20431 arylmalonate decarboxylase	8	2	0	8615	6	4	0	1	2	0	4	5	1	12	55	7	6362	3948	4533	5111	6011
SM_b20432 threonine dehydratase	5	2	0	3	7	3	9	0	1	0	3	2	0	7	38	6	5746	3288	4270	4758	5384
SM_b20433 ectoine utilization protein EutC	0	1	0	3	4	2	0	0	0	0	1	0	1	3	8	4	824	447	594	633	754
SM_b20434 hydrolasepeptidase	6	5	0	0	4	2	5	1	2	0	2	3	2	7	38	2	3739	2546	2551	2986	3834
SM_b20435 hypothetical protein	5	2	0	2	1	3	1	3	3	1	3	3	1	3	36	4	3496	2362	2975	2956	3327
SM_b20436 nitrate transporter protein	6	7	1	1	7	5	18	2	2	0	8	6	0	10	56	13	7106	4570	5400	5851	6599
SM_b20441 transcriptional regulator	6	4	0	1	4	3	3	4	4	1	1	4	2	6	40	3	4561	2971	3344	3567	4093
SM_b20442 substrate-binding protein	9	4	0	1	13	6	7	7	4	1	7	5	0	4	74	11	7184	4588	5393	5797	6941
SM_b20443 permease	3	2	0	3	8	0	5	2	4	1	2	2	1	7	37	5	3896	2508	3156	3141	3793
SM_b20444 hypothetical protein	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	453	333	338	390	367
SM_b20445 alcohol dehydrogenase	1	1	0	0	3	3	2	0	2	0	0	2	2	1	18	3	2683	1818	2349	2267	3106
SM_b20446 mannonate dehydratase	1	2	0	0	1	3	1	1	0	1	0	3	1	2	12	2	1464	897	1195	1232	1794
SM_b20447 hypothetical protein	0	2	0	0	1	3	2	2	0	0	2	1	0	0	28	5	2382	1630	1728	1732	2488
SM_b20448 hypothetical protein	0	1	0	0	0	0	1	0	0	0	0	1	0	2	3	0	647	409	432	503	695
SM_b20449 methyltransferase	10	11	0	2	16	8	4	1	2	0	4	6	1	12	99	12	9509	6757	7647	7670	8756
SM_b20450 regulatory protein	3	0	0	1	4	4	0	2	0	0	2	1	1	3	21	3	2859	1878	1727	2218	2699
SM_b20451 hypothetical protein	2	1	0	2	8	3	6	0	0	0	6	2	2	0	24	3	3587	2350	2600	2668	3069
SM_b20452 hypothetical protein	0	1	0	0	0	1	1	0	0	0	0	0	0	0	4	0	313	222	263	261	261
SM_b20453 gluconolactonase	4	4	0	2	36	7	4	1	3	0	3	5	0	3	37	8	5237	3960	4225	4250	4851
SM_b20454 hypothetical protein	38	15	1	14	41	20	23	18	7875	6	35	13	59	36	191	103016	4845	3419	3829	3897	4627
SM_b20455 transcriptional regulator	1	1	0	0	2	1	1	0	1	0	3	0	0	2	8	2	1272	898	898	1127	1281
SM_b20456 dehydrogenasereductase	6	4	0	1	4	12	3	2	3	0	4	5	1	4	26	13	4108	3154	3886	3383	3969
SM_b20457 transcriptional regulator transcription regulator protein	9	2	1	255	11	9	6	1	3	0	5	3	4	8	64	20	9030	6376	6565	7178	8991
"SM_b20458 dTDP-glucose 4,6-dehydratase"	3	5	0	2	2	1	1	2	1	0	1	2	0	5	32	3	3642	2513	2756	2784	3387
SM_b20459 UDP-glucose 4-epimerase	14	9	0	5	20	8	7	6	3	2	9	6	1	8	98	22	13340	9335	9475	10282	12168
SM_b20460 cellulose synthase	11	8	1	5	21	12	7	5	2	1	6	6	3	12	91	13	11847	8279	8096	8943	11805
SM_b20461 hypothetical protein	1	1	0	0	3	0	1	0	0	1	0	1	0	3	11	1	1456	1148	1236	1308	1467
SM_b20462 cellulase H protein	3	4	0	3	5	6	3	1	6	0	1	3	0	7	40	3	5318	3840	4168	4298	4844
SM_b20463 hypothetical protein	7	3	0	1	5	2	1	1	3	0	4	2	0	1	18	5	2567	1776	2616	2089	2257
SM_b20464 hypothetical protein	5	3	0	3	3	1	0	0	0	0	2	0	0	2	9	2	1686	1176	1358	1217	1539
SM_b20465 hypothetical protein	10	11	1	3	15	12	7	3	2	0	5	7	1	9	95	16	9991	6650	7052	7677	9083
SM_b20466 glucanase	16	9	12	5	21	9	3	5	5	2	11	69	1	9	80	11	12326	8635	9668	9920	11944
SM_b20467 sensor kinase	22	12	1	10	24	21	17	6	14	2	9	10	2	21	160	22	18932	13376	15271	15759	18178
SM_b20468 sensory transduction DNA-binding response regulator protein	5	3	0	2	5	5	0	1	1	0	4	0	0	4	33	6	3643	2814	2756	2908	3598
SM_b20469 hypothetical protein	1	1	3	4	8	2	2	3	2	0	4	71	0	4	26	7	3626	2385	1663	2755	3860
SM_b20470 hypothetical protein	4	1	0	1	3	1	2	0	43	0	1	0	0	2	15	87	2579	1838	1549	1875	2729
SM_b20471 hypothetical protein	3	1	0	0	4	2	0	0	0	0	0	1	0	0	7	1	1309	965	831	996	1357
SM_b20472 nodulation protein	8	2	0	2	7	4	5	1	0	1	1	4	5	8	47	7	5471	3971	3733	4299	5466
SM_b20473 hypothetical protein	3	2	0	1	2	1	1	1	3	0	1	1	0	1	19	5	1909	1384	1533	1566	1853
SM_b20474 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	326	224	173	269	299
SM_b20475 hypothetical protein	0	0	0	0	1	1	0	0	0	0	0	0	1	2	9	0	701	522	368	516	723
SM_b20476 peptide ABC transporter substrate-binding protein	3	10	3	12863	8	3	2	2	3	0	1	2	1	5	28	6	2707	1797	1934	2255	2665
SM_b20477 peptide ABC transporter permease	5	4	0	0	6	5	2	1	1	0	1	1	0	1	22	4	2298	1526	1931	1853	2494
SM_b20478 dipeptide ABC transporter permease and ATP-binding protein	3	1	0	0	0	1	1	0	0	0	1	1	0	2	8	3	1474	818	1007	1081	1601
SM_b20479 dipeptide ABC transporter ATP-binding protein	4	2	0	0	6	8	1	1355	2	1	2	1	0	11	20	1	1801	1209	1603	1458	1732
SM_b20480 transcriptional regulator	4	0	0	1	6	7	2	1	0	0	2	2	0	4	14	3	2140	1440	1922	1909	2166
SM_b20481 asparagine synthetase (glutamine amidotransferase) protein	4	1	0	4	4	5	3	0	2	1	3	1	1	2	25	6	3880	2549	2486	2921	3852
SM_b20482 hypothetical protein	155063	34	26	18	55	47	29	12	33	15950	33	444	2	31	58	42	7884	5371	5585	6210	7211
SM_b20483 catabolite repressor protein	4	2	0	2	11	8	3	1	2	0	2	5	1	6	26	7	4298	2987	2978	3460	4079
SM_b20484 sugar ABC transporter substrate-binding protein	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	266	141	89	176	320
SM_b20485 sugar ABC transporter ATP-binding protein	6	3	0	1	10	6	7	2	2	1	0	4	0	3	37	5	5187	3611	3148	3952	5017
SM_b20486 sugar ABC transporter permease	3	7	0	2	6	9	5	6	0	0	0	5	2	6	73	6	6572	4398	5345	5331	6428
SM_b20487 sugar ABC transporter permease	0	3	0	0	0	1	0	0	0	0	1	1	0	1	9	1	1321	890	541	1125	1637
SM_b20488 hypothetical protein	5	4	1	7	3	6	6	0	2	0	2	1	0	6	37	14	4224	2727	3452	3403	3794
SM_b20489 carbohydrate kinase	2	3	0	3	1	2	0	1	1	0	1	1	0	0	23	6	3506	2273	2551	2677	3189
SM_b20490 L-fuculose phosphate aldolase	7	4	0	4	7	2	5	2	0	0	1	7	0	8	28	6	4647	3320	4255	3881	4714
SM_b20491 hypothetical protein	2	1	0	2	5	0	643	0	0	0	1	0	0	3	31	2	3417	2413	1933	2405	3507
SM_b20492 short-chain oxidoreductase	9	2	0	2	8	9	8	4	5	1	5	5	2	8	59	8	6943	4766	4610	5475	6831
SM_b20493 short-chain dehydrogenase	4	5	0	0	7	4	4277	3	184	1	2	1	0	4	23	261	3705	2561	2226	2987	3992
SM_b20494 transcriptional regulator	2	3	0	0	5	3	2	0	0	0	2	0	0	3	19	2	2389	1520	1110	1726	2545
